",grid_square,latitude,longitude,population_per_hectare,bicycle_aadf,motor_vehicle_aadf,safe"
"50239,""51.664,-0.0815"",51.663878000000004,-0.08140499999999999,99.0,37.2,1012.6,0"
"91327,""51.5325,-0.1645"",51.532384,-0.164367,17.9,1276.0,38135.200000000004,0"
"21317,""51.5725,-0.15"",51.572531,-0.14976199999999998,24.4,866.2,25082.600000000002,0"
"141705,""51.411,0.0125"",51.411013,0.012392,72.9,42.4,10785.0,0"
"52170,""51.371,-0.1005"",51.370841999999996,-0.10029099999999999,75.4,4.6,32396.8,0"
"1921,""51.5135,-0.1585"",51.51332,-0.158648,6.1,1272.8,11033.0,0"
"5054,""51.533,-0.076"",51.532853,-0.075818,141.6,4129.8,15444.8,0"
"36181,""51.546,0.005"",51.546064,0.005219,113.4,366.4,22170.6,0"
"54735,""51.408,-0.4895"",51.408062,-0.489555,3.7,5.6,303.40000000000003,0"
"29272,""51.507,-0.14"",51.507090999999996,-0.140022,14.7,1839.2,12472.800000000001,0"
"53378,""51.6735,-0.4425"",51.673356,-0.44228900000000004,0.9,0.0,24949.0,0"
"60994,""51.5385,-0.1165"",51.538336,-0.11670699999999999,120.5,874.6,10645.4,0"
"35791,""51.593,0.212"",51.592795,0.212152,18.1,146.6,19256.399999999998,0"
"51911,""51.412,-0.124"",51.412228999999996,-0.123886,88.3,11.8,566.6,0"
"130686,""51.634,0.014"",51.634005,0.01401,13.1,4.0,151.0,0"
"93366,""51.5295,-0.165"",51.529513,-0.164771,17.9,341.6,25664.399999999998,0"
"43811,""51.4635,0.1865"",51.463414,0.186596,64.7,159.0,31148.800000000003,0"
"23710,""51.704,-0.0345"",51.704106,-0.034402999999999996,72.5,46.0,42342.399999999994,0"
"80553,""51.599,-0.068"",51.599052,-0.06799,160.0,412.8,14624.4,0"
"125419,""51.33,-0.0925"",51.330213,-0.09249199999999999,9.8,7.2,1744.2,0"
"28885,""51.527,-0.211"",51.52681,-0.21101199999999998,170.0,856.8,18946.0,0"
"83737,""51.5065,0.252"",51.506313,0.252071,3.9,6.2,652.6,0"
"125632,""51.533,0.0055"",51.532892,0.005652,110.6,269.4,16053.199999999999,0"
"110195,""51.6015,-0.068"",51.601427,-0.067866,119.1,371.4,14658.8,0"
"5620,""51.527,-0.026"",51.526984999999996,-0.025751,165.4,2903.0,37132.2,0"
"112070,""51.6925,-0.2375"",51.692339000000004,-0.237511,0.5,0.0,137003.40000000002,0"
"11037,""51.442,-0.066"",51.441953999999996,-0.065971,19.8,647.4,30588.6,0"
"120203,""51.514,-0.168"",51.514063,-0.168127,130.6,341.8,1551.2,0"
"122537,""51.4645,-0.0885"",51.464678,-0.08832999999999999,155.8,875.0,11632.199999999999,0"
"15163,""51.5815,-0.199"",51.581299,-0.198914,73.5,393.2,18421.399999999998,0"
"1248,""51.5035,-0.1515"",51.503581,-0.15125999999999998,37.4,1670.8,47150.600000000006,0"
"50715,""51.6675,-0.1355"",51.667716,-0.135474,3.5,43.0,34964.2,0"
"65801,""51.555,0.23"",51.555188,0.23006100000000002,44.6,73.4,14816.2,0"
"74818,""51.5365,-0.246"",51.536745,-0.246115,159.6,284.4,13684.199999999999,0"
"24355,""51.7,0.114"",51.700052,0.114121,23.4,1.2,436.6000000000001,0"
"135866,""51.4755,-0.147"",51.475515,-0.147207,108.7,3111.6,27694.800000000003,0"
"117487,""51.561,-0.412"",51.560961,-0.41208,6.4,108.8,14850.2,0"
"11880,""51.445,0.0"",51.445071999999996,7.099999999999999e-05,86.5,206.8,25088.600000000002,0"
"39162,""51.5005,-0.0925"",51.500485999999995,-0.09274299999999999,120.8,3397.6,13652.200000000003,0"
"72330,""51.551,-0.3135"",51.550951,-0.313504,64.6,128.8,20072.8,0"
"117146,""51.493,-0.251"",51.492845,-0.250946,116.0,177.4,11420.599999999999,0"
"135340,""51.6355,-0.1765"",51.635412,-0.176535,42.9,247.4,27987.0,0"
"32560,""51.535,-0.089"",51.535229,-0.089128,168.3,692.6,20704.199999999997,0"
"41141,""51.357,0.1085"",51.357196,0.10856400000000001,2.0,64.8,21691.2,0"
"70531,""51.409,0.0765"",51.408815000000004,0.076545,7.4,123.8,15964.6,0"
"23187,""51.655,-0.412"",51.655233,-0.41182799999999997,24.4,77.4,8986.599999999999,0"
"88844,""51.437,-0.187"",51.437232,-0.18689,62.2,193.0,8341.0,0"
"81384,""51.377,-0.0355"",51.376752,-0.035407,36.5,20.4,3296.0000000000005,0"
"73630,""51.4425,0.118"",51.442422,0.118218,50.7,36.8,13988.8,0"
"2254,""51.486,-0.15"",51.485753,-0.14982,234.7,3111.6,27694.800000000003,0"
"88910,""51.498,-0.1095"",51.498153,-0.109697,82.2,959.6,17550.0,0"
"45859,""51.488,-0.2875"",51.488026,-0.28757699999999997,36.1,770.2,31487.799999999996,0"
"137427,""51.531,-0.0405"",51.530881,-0.040285,38.7,827.4,14632.0,0"
"112092,""51.674,-0.403"",51.673838,-0.403179,120.9,22.2,1601.4,0"
"95238,""51.5885,-0.2705"",51.58831,-0.270383,67.0,71.4,15158.199999999999,0"
"31722,""51.5035,-0.2215"",51.503675,-0.22128499999999998,209.5,953.8,21775.8,0"
"123073,""51.4575,-0.1435"",51.457289,-0.14333800000000002,42.7,3015.2,29977.6,0"
"53762,""51.6885,-0.0345"",51.688458000000004,-0.034358,75.8,218.8,30863.2,0"
"48833,""51.5135,-0.2485"",51.513709999999996,-0.24871,89.2,92.6,84946.40000000001,0"
"49763,""51.6005,-0.4025"",51.600705,-0.402613,47.8,40.0,14395.599999999999,0"
"119150,""51.3235,-0.095"",51.32360300000001,-0.095206,25.0,75.4,17947.999999999996,0"
"72022,""51.5515,-0.299"",51.551278,-0.29878000000000005,119.7,89.2,12064.2,0"
"28178,""51.514,-0.13"",51.514122,-0.12979000000000002,72.4,1272.0,6999.8,0"
"146740,""51.293,0.1395"",51.292848,0.139553,1.1,79.6,5344.400000000001,0"
"76529,""51.4135,-0.2165"",51.413638,-0.216317,71.9,570.0,7293.6,0"
"50845,""51.6025,-0.0865"",51.60272,-0.08644,89.3,152.0,33879.200000000004,0"
"31084,""51.546,-0.102"",51.545873,-0.102239,107.6,1074.6,17670.399999999998,0"
"68475,""51.434,-0.122"",51.434019,-0.122151,88.3,144.2,2595.6,0"
"27849,""51.517,-0.089"",51.517239000000004,-0.088872,6.3,2387.6,14811.000000000004,0"
"37637,""51.486,-0.1205"",51.486187,-0.12056300000000005,104.8,1385.6,18454.8,0"
"116904,""51.5695,0.2195"",51.569416,0.21967199999999998,53.3,16.4,924.8,0"
"128202,""51.5265,-0.2785"",51.526613,-0.27834000000000003,19.1,151.0,79001.40000000001,0"
"87674,""51.389,-0.026"",51.389222,-0.026225,20.4,18.2,945.8000000000001,0"
"144400,""51.302,-0.432"",51.301869,-0.4319520000000001,0.6,2.6,86170.79999999999,0"
"59402,""51.5145,-0.164"",51.514719,-0.164234,130.6,767.2,33536.2,0"
"91184,""51.5505,-0.1505"",51.550424,-0.150659,203.0,2763.0,16521.999999999996,0"
"47848,""51.4335,-0.1635"",51.433268,-0.16330799999999998,148.5,1129.4,21103.2,0"
"129637,""51.531,-0.102"",51.530815000000004,-0.101853,145.2,328.8,15681.0,0"
"119946,""51.5765,-0.2225"",51.576316,-0.222342,33.0,33.5,102439.0,0"
"117378,""51.4895,-0.144"",51.489676,-0.14418399999999998,210.6,63.8,691.0000000000001,0"
"126274,""51.516,-0.331"",51.515956,-0.331205,78.4,12.8,509.2,0"
"60858,""51.531,-0.1195"",51.530918,-0.11960799999999999,179.7,1634.8,27045.399999999998,0"
"64383,""51.595,0.0125"",51.59509600000001,0.012262,20.8,6.8,147451.0,0"
"90029,""51.4835,-0.3835"",51.483451,-0.383382,49.9,100.2,11158.800000000001,0"
"132972,""51.423,-0.1225"",51.423145,-0.122571,31.1,195.2,17811.2,0"
"133826,""51.511,-0.317"",51.511169,-0.31711300000000003,92.1,247.2,12686.6,0"
"112668,""51.61,0.0775"",51.609908000000004,0.07736,29.7,53.6,18179.6,0"
"55668,""51.2845,0.022"",51.284626,0.022104,1.4,23.6,3085.7999999999997,0"
"112850,""51.5035,0.233"",51.50362,0.232961,3.9,64.6,21136.399999999998,0"
"12085,""51.3985,-0.0445"",51.398610999999995,-0.044511,38.9,123.4,37001.600000000006,0"
"136724,""51.577,-0.2065"",51.577243,-0.20643000000000009,122.0,95.2,65937.2,0"
"72865,""51.48,0.085"",51.480071,0.08482100000000001,114.0,4.0,428.6000000000001,0"
"100831,""51.572,0.184"",51.571829,0.184003,54.3,55.8,18764.600000000002,0"
"20681,""51.6145,-0.1015"",51.614388,-0.10169299999999999,64.4,63.8,64896.0,0"
"3397,""51.5685,-0.111"",51.568406,-0.11096900000000001,122.5,539.2,11008.4,0"
"87877,""51.565,0.1735"",51.565013,0.173287,26.1,14.2,276.59999999999997,0"
"139980,""51.499,-0.2225"",51.4988,-0.22233499999999998,202.5,1189.0,22074.6,0"
"141579,""51.518,-0.043"",51.518159000000004,-0.043138,120.6,902.2,27064.4,0"
"94898,""51.567,-0.2275"",51.566987,-0.22747199999999998,58.2,314.0,13181.333333333334,0"
"25683,""51.2755,-0.0705"",51.275441,-0.070421,4.1,26.2,9047.4,0"
"85550,""51.3115,-0.224"",51.311744,-0.224073,17.6,46.0,16543.6,0"
"130507,""51.5095,-0.0595"",51.509528,-0.059503999999999994,118.9,327.4,46758.2,0"
"6137,""51.519,-0.022"",51.518829,-0.022068,138.8,283.6,6107.8,0"
"16378,""51.4535,-0.407"",51.453468,-0.406894,73.1,263.0,23429.399999999998,0"
"64206,""51.6305,0.001"",51.630358,0.0011070000000000001,57.9,7.8,2310.4,0"
"23543,""51.634,-0.342"",51.634122,-0.34175900000000003,9.7,60.8,13326.199999999999,0"
"105409,""51.488,0.0145"",51.488081,0.014485,100.2,1.2,71027.2,0"
"146790,""51.289,0.2055"",51.289118,0.20529699999999998,46.5,40.4,12546.4,0"
"44922,""51.3835,-0.108"",51.383286,-0.10796800000000001,152.7,43.8,9670.4,0"
"27738,""51.487,-0.1815"",51.487152,-0.181741,128.0,15.4,677.5999999999999,0"
"145850,""51.331,-0.4805"",51.330834,-0.480473,18.3,0.0,174688.2,0"
"59126,""51.508,-0.151"",51.507948999999996,-0.151104,70.6,643.8,90838.8,0"
"84558,""51.3115,-0.2455"",51.311594,-0.245746,4.7,44.0,9055.6,0"
"40533,""51.4315,0.026"",51.4315,0.025807,70.9,42.4,10785.0,0"
"99011,""51.518,-0.027"",51.517921,-0.026864,221.4,360.4,4541.0,0"
"101211,""51.5255,0.0295"",51.525594,0.029404000000000007,166.5,415.8,18962.600000000002,0"
"24981,""51.259,-0.065"",51.258803,-0.064926,2.4,23.4,35037.6,0"
"43637,""51.4965,0.127"",51.49626,0.12679100000000001,165.9,8.2,24025.8,0"
"121279,""51.54,-0.141"",51.539984000000004,-0.140984,91.8,2788.6,23622.399999999998,0"
"9457,""51.4425,-0.1095"",51.442487,-0.109695,134.9,307.0,26028.2,0"
"22215,""51.36,-0.098"",51.360193,-0.09800299999999999,79.6,164.4,18101.600000000002,0"
"107385,""51.462,-0.332"",51.462047,-0.331881,39.2,403.2,21123.399999999998,0"
"831,""51.517,-0.087"",51.516937,-0.086867,6.3,2387.6,14811.000000000004,0"
"62084,""51.4935,-0.241"",51.493503000000004,-0.24086,90.5,1776.8,13259.4,0"
"104990,""51.5445,-0.2125"",51.544548,-0.21248000000000009,91.6,368.6,14704.2,0"
"138714,""51.4365,0.0395"",51.436536,0.039412,10.6,124.0,28558.6,0"
"27539,""51.5215,-0.2225"",51.521411,-0.22261199999999998,144.3,92.6,84946.40000000001,0"
"9582,""51.491,-0.105"",51.490882,-0.104956,124.3,649.8,16563.0,0"
"53547,""51.654,-0.2755"",51.65412,-0.275541,66.9,104.2,21970.6,0"
"44766,""51.6235,-0.2525"",51.623562,-0.252284,50.7,49.2,63081.200000000004,0"
"129608,""51.5245,-0.0805"",51.52426,-0.080358,44.8,2667.6,29342.6,0"
"109164,""51.537,-0.324"",51.536845,-0.324245,38.9,82.4,18500.0,0"
"29480,""51.5195,-0.177"",51.519452,-0.176995,122.4,1011.4,52790.8,0"
"105765,""51.4715,0.111"",51.471635,0.11095799999999999,30.4,26.4,7854.2,0"
"139295,""51.3665,0.082"",51.36645,0.082125,48.7,141.8,26793.199999999997,0"
"91374,""51.469,-0.0925"",51.468825,-0.092336,50.9,5006.0,34068.0,0"
"133658,""51.4925,-0.4695"",51.492306,-0.46963900000000003,8.3,0.0,153634.80000000002,0"
"67349,""51.529,0.0865"",51.529055,0.086338,10.1,187.2,109659.0,0"
"547,""51.483,-0.169"",51.482996,-0.168944,110.8,4529.2,38038.2,0"
"94430,""51.45,-0.174"",51.450164,-0.174144,112.0,559.6,23419.6,0"
"68838,""51.4955,-0.1035"",51.495585999999996,-0.103343,128.6,1070.8,13843.8,0"
"98057,""51.4785,-0.2175"",51.478436,-0.217371,145.4,1021.8,17845.6,0"
"139452,""51.5465,-0.2035"",51.546440999999994,-0.203315,91.6,368.6,14704.2,0"
"112712,""51.7125,0.157"",51.712693,0.156808,8.6,0.0,108809.8,0"
"117432,""51.519,-0.211"",51.518862,-0.21103200000000005,133.4,2.6,86375.8,0"
"46959,""51.4125,-0.1785"",51.412372,-0.178526,117.2,373.6,20008.0,0"
"27432,""51.5275,-0.216"",51.527693,-0.21588000000000002,37.2,856.8,18946.0,0"
"93245,""51.394,-0.3045"",51.394026000000004,-0.304314,80.1,397.2,15183.2,0"
"124422,""51.488,-0.3135"",51.488186,-0.313494,62.7,679.4,55133.0,0"
"55558,""51.3435,-0.3635"",51.343325,-0.363693,7.5,88.0,25219.0,0"
"59110,""51.5255,-0.17"",51.525513000000004,-0.17014300000000002,233.9,988.0,22383.0,0"
"90506,""51.452,-0.148"",51.45191,-0.14787899999999998,85.1,2233.2,17652.4,0"
"24777,""51.412,-0.5405"",51.411929,-0.540691,3.1,56.8,9639.800000000001,0"
"125162,""51.538,-0.029"",51.537979,-0.029164999999999996,35.1,0.2,101789.6,0"
"28268,""51.5275,-0.167"",51.527482,-0.167159,326.0,341.6,25664.399999999998,0"
"100934,""51.569,0.1485"",51.568884000000004,0.148651,14.6,110.8,20098.8,0"
"94143,""51.4855,-0.0345"",51.485495,-0.034457999999999996,59.6,2690.2,24691.2,0"
"143263,""51.677,-0.424"",51.677040999999996,-0.423874,7.4,67.2,23029.0,0"
"131288,""51.4765,-0.1055"",51.476289,-0.105558,104.9,2594.6,19925.8,0"
"44859,""51.5875,-0.2"",51.5877,-0.19996,73.5,40.2,99842.79999999999,0"
"105283,""51.5925,-0.2885"",51.592621,-0.28841,78.9,74.2,28633.000000000007,0"
"103686,""51.483,-0.03"",51.482906,-0.030248,87.3,2690.2,24691.2,0"
"70329,""51.424,-0.0145"",51.424065,-0.014679,54.1,130.2,24578.000000000004,0"
"56060,""51.3965,-0.4475"",51.396253,-0.44742200000000004,30.6,200.8,11585.600000000002,0"
"137887,""51.5085,-0.4325"",51.508363,-0.4326430000000001,16.0,100.4,18722.8,0"
"77608,""51.444,-0.152"",51.444209,-0.15224100000000002,126.3,2233.2,17652.4,0"
"92920,""51.4815,-0.112"",51.481737,-0.112249,191.1,1516.8,24822.6,0"
"59472,""51.5005,-0.1295"",51.500594,-0.129646,26.4,688.0,15903.399999999998,0"
"45062,""51.4485,-0.288"",51.448551,-0.287759,5.6,800.8,10877.2,0"
"128224,""51.4115,-0.2965"",51.411415999999996,-0.29662,47.3,111.2,32166.199999999997,0"
"23458,""51.6575,-0.2715"",51.65765800000001,-0.271503,66.9,104.2,21970.6,0"
"30153,""51.5195,-0.1295"",51.519606,-0.12971,86.7,1895.8,13282.8,0"
"126469,""51.5215,0.0205"",51.521305,0.020567,148.8,21.2,937.5999999999999,0"
"114136,""51.2905,-0.531"",51.29029,-0.5308109999999999,5.7,116.6,13829.199999999999,0"
"5482,""51.5225,-0.041"",51.522740999999996,-0.040782,151.9,827.4,14632.0,0"
"120999,""51.6055,-0.274"",51.605589,-0.273766,83.5,179.8,22643.6,0"
"136743,""51.587,-0.0975"",51.58713,-0.097631,159.9,264.8,16807.8,0"
"65960,""51.563,0.2145"",51.563035,0.214574,46.8,16.4,924.8,0"
"1626,""51.5145,-0.1465"",51.514655,-0.146343,22.9,1267.4,7683.2,0"
"7106,""51.584,0.0845"",51.583888,0.084689,16.9,53.6,18179.6,0"
"109399,""51.496,-0.454"",51.496095000000004,-0.4541020000000001,8.3,68.8,16062.0,0"
"90133,""51.4565,-0.201"",51.456607,-0.201236,116.4,1137.2,39881.4,0"
"57147,""51.393,0.19"",51.3932,0.190146,4.6,0.8,12842.8,0"
"13358,""51.5475,-0.234"",51.547304,-0.23415100000000005,172.2,120.8,2537.2000000000003,0"
"113731,""51.3615,-0.4875"",51.361722,-0.48735900000000004,7.9,167.0,21272.200000000004,0"
"112855,""51.6725,0.004"",51.672281,0.0039049999999999996,1.0,2.4,15566.400000000001,0"
"127980,""51.4415,-0.414"",51.441656,-0.413775,29.3,28.2,908.6,0"
"19484,""51.5065,-0.2655"",51.506494,-0.265414,113.7,47.6,340.40000000000003,0"
"102329,""51.487,-0.116"",51.486832,-0.115927,135.3,449.4,18520.0,0"
"88648,""51.4235,-0.1725"",51.423431,-0.17262,138.6,1145.6,15039.400000000001,0"
"42591,""51.5315,-0.2195"",51.531613,-0.219331,147.6,856.8,18946.0,0"
"66465,""51.5215,0.0315"",51.521654,0.03151,60.2,304.8,21910.800000000003,0"
"118403,""51.5985,-0.284"",51.598723,-0.283844,105.3,89.6,12672.799999999997,0"
"92016,""51.5455,0.026"",51.545348,0.025956,108.4,174.4,14828.400000000001,0"
"53249,""51.684,-0.427"",51.683941,-0.4268810000000001,35.9,19.0,37095.0,0"
"95811,""51.4975,-0.1645"",51.497314,-0.16448,105.9,1176.8,25460.600000000002,0"
"101345,""51.5305,0.041"",51.530696,0.041166,164.0,295.2,16200.000000000002,0"
"9638,""51.45,-0.123"",51.450071,-0.12276600000000001,145.0,853.6,31455.0,0"
"25560,""51.311,-0.3335"",51.3112,-0.333556,25.3,59.4,22379.8,0"
"128752,""51.531,-0.122"",51.53078,-0.12203900000000001,214.7,1249.6,21003.4,0"
"84450,""51.3335,-0.267"",51.333342,-0.26716599999999996,46.9,248.6,18543.6,0"
"110455,""51.567,-0.1085"",51.56710800000001,-0.10857,151.8,84.6,1222.2,0"
"94895,""51.578,0.2595"",51.577863,0.25949099999999997,7.9,12.6,36317.6,0"
"133425,""51.5905,-0.327"",51.590713,-0.327023,43.8,75.6,29195.800000000003,0"
"96388,""51.52,-0.1895"",51.519828000000004,-0.189665,151.1,18.0,338.4,0"
"62669,""51.5615,-0.0575"",51.561648999999996,-0.057457000000000015,151.4,1128.6,25302.800000000003,0"
"81370,""51.3405,-0.013"",51.340405,-0.013127000000000002,76.8,19.4,24415.2,0"
"706,""51.5175,-0.094"",51.517409,-0.093766,62.9,880.6,17600.399999999998,0"
"76163,""51.378,-0.3025"",51.378141,-0.30262,60.2,285.2,18174.0,0"
"126809,""51.5815,-0.3455"",51.581266,-0.34570100000000004,65.0,89.8,33273.0,0"
"144284,""51.491,-0.5405"",51.490873,-0.54063,48.2,135.0,22829.0,0"
"21684,""51.588,-0.1"",51.587831,-0.099914,97.4,752.2,20751.399999999998,0"
"89052,""51.5295,0.0345"",51.529281,0.034614,199.1,107.5,3358.25,0"
"3447,""51.5455,-0.118"",51.545587,-0.11797200000000001,108.8,1359.0,18015.0,0"
"61283,""51.5615,-0.1125"",51.561382,-0.112725,126.2,902.2,17755.4,0"
"144174,""51.652,0.085"",51.651767,0.085099,10.5,17.6,13592.2,0"
"92268,""51.556,0.0715"",51.555887,0.07128999999999999,88.8,230.6,35687.4,0"
"54992,""51.2865,-0.093"",51.28633,-0.09281,44.9,1.2,213.20000000000002,0"
"141425,""51.444,-0.345"",51.444212,-0.345046,82.4,142.4,7297.599999999999,0"
"143015,""51.6855,-0.3785"",51.685558,-0.378472,59.9,0.0,97373.59999999999,0"
"86897,""51.496,-0.2645"",51.496142,-0.264654,70.2,47.6,340.40000000000003,0"
"90039,""51.507,-0.205"",51.507206,-0.205152,67.2,186.4,4211.199999999999,0"
"143871,""51.4915,0.2875"",51.491271999999995,0.287646,3.2,0.0,20644.800000000003,0"
"53509,""51.6945,-0.1925"",51.694503999999995,-0.192397,32.7,0.0,151025.19999999998,0"
"33750,""51.5205,-0.0745"",51.520333,-0.074616,101.9,3081.0,27092.0,0"
"114736,""51.286,-0.0885"",51.285824,-0.088285,44.9,1.2,213.20000000000002,0"
"3015,""51.538,-0.1385"",51.538178,-0.138322,228.1,1154.0,10894.0,0"
"98832,""51.574,-0.076"",51.574137,-0.07624,173.3,1101.0,35161.0,0"
"109659,""51.5145,-0.4085"",51.514459,-0.408514,74.5,131.6,59523.0,0"
"140557,""51.525,0.0955"",51.525115,0.095555,10.1,187.2,109659.0,0"
"100069,""51.6,-0.0225"",51.599953,-0.022587,92.5,5.0,116487.8,0"
"50396,""51.655,-0.1065"",51.655025,-0.106646,8.4,84.8,15573.999999999998,0"
"141780,""51.5285,-0.2925"",51.528434999999995,-0.292256,43.4,181.2,28735.4,0"
"105789,""51.468,0.1585"",51.467985,0.158305,34.8,50.8,12135.800000000001,0"
"78730,""51.5345,-0.338"",51.534304,-0.33791,20.6,98.4,125721.79999999999,0"
"41411,""51.6175,-0.316"",51.617302,-0.316227,36.5,40.0,23447.399999999998,0"
"140296,""51.48,0.087"",51.479763,0.086995,114.0,4.0,428.6000000000001,0"
"26408,""51.4015,0.165"",51.401583,0.164954,33.2,22.8,2280.2000000000003,0"
"70446,""51.448,-0.041"",51.447981,-0.04113,96.2,62.0,634.0,0"
"28440,""51.52,-0.1705"",51.519977000000004,-0.170343,158.1,1586.6,34998.799999999996,0"
"55317,""51.4265,-0.472"",51.426495,-0.472059,3.7,8.4,299.79999999999995,0"
"113848,""51.3665,-0.398"",51.366389,-0.397995,27.2,160.2,12869.2,0"
"130518,""51.587,-0.123"",51.58700200000001,-0.12318699999999999,115.9,340.4,23973.2,0"
"57344,""51.4015,0.2075"",51.401601,0.207369,5.8,0.0,124091.8,0"
"105933,""51.49,0.163"",51.48993,0.16308699999999998,15.0,24.8,9866.8,0"
"58489,""51.5245,-0.202"",51.524295,-0.201905,280.1,637.4,15705.2,0"
"88650,""51.587,0.069"",51.586864,0.06894600000000001,88.3,9.6,758.0,0"
"35064,""51.552,0.0855"",51.55213300000001,0.085256,158.1,15.4,13269.2,0"
"96328,""51.4905,-0.145"",51.490625,-0.14515799999999998,210.6,63.8,691.0000000000001,0"
"44888,""51.506,-0.23"",51.505963,-0.22984200000000002,201.2,2726.6,16493.399999999998,0"
"126476,""51.457,-0.1935"",51.45681,-0.193307,167.2,845.4,32168.8,0"
"135262,""51.442,-0.1435"",51.441827,-0.143677,134.0,435.5,10540.0,0"
"91303,""51.4785,-0.194"",51.478619,-0.19403299999999998,156.4,1189.8,15742.199999999999,0"
"143388,""51.6535,-0.3925"",51.653471,-0.39262800000000003,29.6,22.2,23516.0,0"
"84127,""51.273,-0.273"",51.273008000000004,-0.273093,2.0,169.8,7900.4,0"
"133513,""51.489,-0.3015"",51.489092,-0.301505,138.4,482.2,41832.8,0"
"24835,""51.402,-0.343"",51.40193,-0.343199,40.4,528.6,22417.000000000004,0"
"111563,""51.6445,-0.364"",51.644467,-0.36384299999999997,18.7,81.6,14710.799999999997,0"
"99058,""51.5095,-0.061"",51.509319,-0.061102,82.4,327.4,46758.2,0"
"89997,""51.5305,-0.123"",51.530557,-0.12277300000000001,27.2,2792.6,58088.6,0"
"47986,""51.457,-0.195"",51.457234,-0.195166,56.8,322.0,11958.599999999999,0"
"86094,""51.4275,0.216"",51.427395000000004,0.215921,8.4,91.2,15183.800000000001,0"
"145089,""51.3895,-0.5045"",51.389466999999996,-0.504333,34.8,123.8,12375.800000000001,0"
"38656,""51.439,-0.107"",51.438756,-0.10697100000000001,98.9,506.8,23621.199999999997,0"
"51465,""51.574,-0.1565"",51.574164,-0.156334,24.4,90.2,31374.8,0"
"12953,""51.5905,-0.38"",51.590416,-0.380164,53.8,98.6,22421.2,0"
"87701,""51.373,0.0395"",51.372991,0.039314999999999996,21.8,66.8,10352.000000000002,0"
"129502,""51.658,-0.1855"",51.658124,-0.1856,14.0,29.6,6902.8,0"
"142619,""51.416,-0.178"",51.41575,-0.178243,51.3,373.6,20008.0,0"
"35901,""51.598,0.232"",51.598086,0.23190300000000005,48.1,77.4,41747.4,0"
"51265,""51.593,-0.0985"",51.593117,-0.098682,93.6,153.0,14044.999999999998,0"
"47554,""51.4715,-0.1775"",51.471705,-0.177315,99.2,2879.4,39118.0,0"
"40995,""51.4045,-0.0375"",51.40443,-0.037505000000000004,94.5,177.4,20202.8,0"
"7921,""51.569,0.287"",51.568783,0.28718,13.1,4.0,68445.4,0"
"1186,""51.512,-0.1315"",51.51208,-0.131459,60.7,1317.4,13582.4,0"
"21675,""51.5755,-0.148"",51.575378,-0.14777,99.5,866.2,25082.600000000002,0"
"53840,""51.6625,-0.3515"",51.662492,-0.351279,7.1,14.8,1974.0,0"
"68631,""51.429,-0.101"",51.429003,-0.101066,86.8,178.2,14406.800000000001,0"
"68731,""51.4935,-0.1"",51.493285,-0.100125,291.8,7320.0,46201.600000000006,0"
"131356,""51.4795,-0.057"",51.479723,-0.05717000000000001,56.7,2023.6,30623.4,0"
"83073,""51.6845,-0.318"",51.684494,-0.317848,20.1,157.0,15856.0,0"
"143460,""51.654,-0.391"",51.653766999999995,-0.391244,29.6,3.8,37539.6,0"
"113566,""51.329,-0.411"",51.329132,-0.41116400000000003,1.8,154.0,17548.8,0"
"59383,""51.502,-0.1265"",51.502069,-0.126271,45.3,7322.0,44809.4,0"
